x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.38978756952373034,0.12992918984124344,-0.7687477065606904,-0.05413716243385143,-1.0935706811637989,-0.227376082222176,-1.2559821684653532,-0.44392473195758175,-0.43309729947081144,-0.8445397339680824,-0.985296356296096,-1.0069512212696365,-1.2018450060315018,-0.7795751390474607,-1.2451547359785828,-0.5305441918517441,-0.33565040708987887,-0.9419866263490149,-0.9636414913225555,-1.0502609512167178,-1.1910175735447315,-0.7687477065606904,-1.2018450060315018,-0.5197167593649737,-0.33565040708987887,-0.9419866263490149,-0.9419866263490149,-1.0286060862431772,-1.1477078435976504,-0.7795751390474607,-1.1585352760844208,-0.5413716243385143,-0.41144243449727086,-0.8878494639151635,-0.8445397339680824,-0.9961237887828663,-1.0610883837034881,-0.8012300040210012,-1.0935706811637989,-0.6063362192591361,o
0.0,0.0,-0.3673642380793645,0.12595345305578212,-0.7242323550707472,-0.04198448435192738,-1.070604350974148,-0.17843405849569136,-1.270030651645803,-0.34637199590340084,-0.4618293278712011,-0.8501858081265293,-1.018123745534239,-0.9656431400943296,-1.207053925117912,-0.734728476158729,-1.217550046205894,-0.5038138122231285,-0.3568681169913827,-0.9341547768303842,-0.9971315033582752,-1.018123745534239,-1.1860616829419484,-0.734728476158729,-1.1650694407659847,-0.4933176911351467,-0.34637199590340084,-0.9341547768303842,-0.9551470190063478,-1.0391159877102025,-1.144077198590021,-0.7662168394226746,-1.1125888353260756,-0.5457982965750559,-0.40934872243129194,-0.8816741713904749,-0.8606819292145113,-0.9866353822702933,-1.0391159877102025,-0.808201323774602,-1.0496121087981845,-0.6192711441909288,o
0.0,0.0,-0.35948352353097246,0.12540122913871132,-0.6938868012342027,-0.058520573598065284,-1.019929996994852,-0.1839218027367766,-1.2790925372148554,-0.32604319576064944,-0.43472426101419925,-0.8694485220283985,-0.9697695053393676,-0.9948497511671098,-1.2122118816742093,-0.7942077845451717,-1.2707324552722747,-0.5601254901529106,-0.3511234415883917,-0.9363291775690445,-0.9446892595116253,-1.0282900789374327,-1.2122118816742093,-0.785847702602591,-1.2623723733296939,-0.5350452443251683,-0.35948352353097246,-0.919609013683883,-0.9112489317413023,-1.0366501608800136,-1.1536913080761442,-0.7942077845451717,-1.2122118816742093,-0.5768456540380721,-0.41800409712903774,-0.8443682762006562,-0.8276481123154947,-0.9948497511671098,-1.0533703247651751,-0.819288030372914,-1.1202509803058212,-0.6186460637509759,o
0.0,0.0,-0.3939451096215668,0.05515231534701935,-0.7091011973188203,-0.14969914165619538,-0.9927416762463483,-0.27576157673509677,-1.2054720354419943,-0.4412185227761548,-0.38606620742913544,-0.913952654322035,-0.890315947744741,-1.055772893785799,-1.1345619157101123,-0.8745581433598782,-1.197593133249563,-0.6381910775869382,-0.27576157673509677,-0.961226067476623,-0.843042534590153,-1.0872885025555243,-1.103046306940387,-0.8509214367825843,-1.1581986222874063,-0.6145543710096442,-0.2600037723502341,-0.9454682630917604,-0.7878902192431336,-1.079409600363093,-1.0400150894009363,-0.866679241167447,-1.103046306940387,-0.6460699797793695,-0.31515608769725345,-0.9060737521296036,-0.7091011973188203,-1.032136187208505,-0.937589360899329,-0.890315947744741,-1.032136187208505,-0.7248590017036829,o
0.0,0.0,-0.46029790435322016,0.0783485794643779,-0.7638986497776845,-0.1566971589287558,-1.0479122503360545,-0.3427750351566533,-1.2241965541309048,-0.5484400562506453,-0.30360074542446436,-0.9010086638403458,-0.8128665119429207,-1.116467257367385,-1.0968801125012906,-0.9597700984386293,-1.1654351195326214,-0.7051372151794011,-0.24483931082618093,-0.9695636708716765,-0.8226600843759679,-1.194815836831763,-1.1360544022334795,-0.9401829535725348,-1.1654351195326214,-0.6659629254472121,-0.27422002812532265,-1.0087379606038656,-0.8128665119429207,-1.2437836989969993,-1.0968801125012906,-0.9695636708716765,-1.116467257367385,-0.7051372151794011,-0.372155752455795,-0.9989443881708182,-0.7736922222107318,-1.233990126563952,-1.0185315330369127,-1.02832510546996,-1.0577058227691016,-0.783485794643779,o
0.0,0.0,-0.4768726275438819,0.034062330538848704,-0.772079492213904,-0.193019873053476,-1.0445781365246936,-0.3519774155681033,-1.1921815688597046,-0.5222890682623468,-0.2952068646700221,-0.9310370347285313,-0.8174959329323689,-1.1354110179616235,-1.0786404670635423,-0.9196829245489151,-1.1354110179616235,-0.6926007209565903,-0.21572809341270846,-0.9764534754469962,-0.8515582634712177,-1.1694733485004722,-1.1240569077820073,-0.9083288143692988,-1.1467651281412397,-0.6698925005973578,-0.2270822035923247,-0.96509936526738,-0.8402041532916014,-1.1808274586800884,-1.0899945772431585,-0.9196829245489151,-1.112702797602391,-0.6585383904177416,-0.34062330538848706,-0.8742664838304501,-0.7834336023935202,-1.0899945772431585,-1.0218699161654612,-0.9196829245489151,-1.0672863568839261,-0.6812466107769741,o
0.0,0.0,-0.4921772864659963,0.12655987366268476,-0.8859191156387933,-0.11249766547794202,-1.2093499038878766,-0.2953063718795978,-1.3640341939200469,-0.506239494650739,-0.5484261192049673,-0.7452970337913658,-0.8718569074540506,-1.0265411974862209,-1.1390388629641628,-0.8859191156387933,-1.2655987366268477,-0.674985992867652,-0.4359284537270253,-0.8999813238235361,-0.8296702828998224,-1.251536528442105,-1.1671632793336484,-1.0687278220404492,-1.307785361181076,-0.7593592419761086,-0.2953063718795978,-1.012478989301478,-0.6890482010523948,-1.4202830266590178,-1.0687278220404492,-1.1812254875183912,-1.195287695703134,-0.8718569074540506,-0.168746498216913,-1.0546656138557065,-0.506239494650739,-1.4202830266590178,-0.8296702828998224,-1.251536528442105,-0.9702923647472499,-0.9562301565625071,o
0.0,0.0,-0.5661561104487403,0.14898845011808953,-0.938627235743964,-0.11919076009447163,-1.2068064459565253,-0.327774590259797,-1.3408960510628058,-0.625751490495976,-0.5810549554605492,-0.7598410956022567,-0.9237283907321551,-1.0578179958384357,-1.2068064459565253,-0.8939307007085372,-1.3259972060509968,-0.655549180519594,-0.41716766033065067,-0.9088295457203461,-0.8790318556967283,-1.2813006710155699,-1.2813006710155699,-1.0578179958384357,-1.4153902761218506,-0.7002457155550208,-0.28307805522437013,-1.0280203058148178,-0.7598410956022567,-1.4302891211336595,-1.1770087559329072,-1.1472110659092893,-1.311098361039188,-0.7747399406140656,-0.14898845011808953,-1.0578179958384357,-0.5661561104487403,-1.4004914311100416,-0.938627235743964,-1.2068064459565253,-1.0876156858620536,-0.8939307007085372,o
0.0,0.0,-0.6010679332093349,0.12329598629935076,-1.0326038852570627,-0.09247198972451307,-1.3716678475802773,-0.2774159691735392,-1.5103758321670469,-0.6010679332093349,-0.5548319383470784,-0.7551879160835234,-0.893895900670293,-1.078839880119319,-1.2329598629935077,-0.9709558921073872,-1.387079845867696,-0.8168359092331988,-0.4161239537603088,-0.9093078989577119,-0.8476599058080365,-1.3562558492928585,-1.279195857855764,-1.1713118698438323,-1.4333158407299527,-0.8630719040954553,-0.32365196403579577,-1.0480158835444815,-0.7397759177961045,-1.5411998287418844,-1.1404878732689945,-1.3100198544306019,-1.279195857855764,-0.9863678903948061,-0.21576797602386383,-1.1404878732689945,-0.5702439366344972,-1.5411998287418844,-0.9093078989577119,-1.387079845867696,-1.0326038852570627,-1.1250758749815757,o
0.0,0.0,-0.5551617047585685,0.1850539015861895,-0.9869541417930107,-0.04626347539654738,-1.3416407864998738,-0.21589621851722107,-1.4495888957584844,-0.5243193878275368,-0.5705828632240842,-0.740215606344758,-0.8944271909999159,-1.0486387756550737,-1.2028503603102316,-0.9098483494654317,-1.3416407864998738,-0.6939521309482106,-0.4472135954999579,-0.8944271909999159,-0.8790060325344001,-1.2953773111033264,-1.2799561526378107,-1.0486387756550737,-1.4187465788274527,-0.7247944478792422,-0.3238443277758316,-1.0023753002585265,-0.7710579232757896,-1.4495888957584844,-1.1720080433792002,-1.1720080433792002,-1.2799561526378107,-0.8327425571378527,-0.2004750600517053,-1.0794810925861054,-0.6014251801551158,-1.4495888957584844,-0.9561118248619791,-1.249113835706779,-1.0640599341205896,-0.9561118248619791,o
0.0,0.0,-0.5461920202486092,0.026009143821362348,-0.9103200337476821,-0.1950685786602176,-1.1834160438719867,-0.3381188696777105,-1.3654800506215232,-0.5591965921592904,-0.48116916069520344,-0.8583017461049575,-0.819288030372914,-1.1183931843185808,-1.1183931843185808,-0.9623383213904069,-1.2484389034253927,-0.676237739355421,-0.3511234415883917,-0.9363291775690444,-0.7802743146408704,-1.261443475336074,-1.1704114719613057,-1.0013520371224505,-1.2874526191574363,-0.676237739355421,-0.2470868663029423,-0.975342893301088,-0.7022468831767834,-1.274448047246755,-1.1053886124078998,-1.0143566090331315,-1.209425187693349,-0.7022468831767834,-0.1950685786602176,-0.9493337494797257,-0.6112148798020152,-1.1444023281399434,-0.9623383213904069,-0.9623383213904069,-1.0663748966758562,-0.7022468831767834,o
0.0,0.0,-0.5293034030368444,0.06785941064574928,-0.8278848098781413,-0.21715011406639773,-1.0993224524611385,-0.3528689353578963,-1.3571882129149857,-0.5293034030368444,-0.4614439923910952,-0.8957442205238906,-0.9093161026530404,-1.0857505703319885,-1.235041273752637,-0.8957442205238906,-1.3707600950441357,-0.5971628136825937,-0.31215328897044675,-0.95003174904049,-0.8550285741364411,-1.235041273752637,-1.248613155881787,-0.9636036311696399,-1.4114757414315853,-0.6514503421991932,-0.20357823193724786,-0.95003174904049,-0.7328816349740923,-1.2757569201400867,-1.140038098848588,-1.0043192775570895,-1.2757569201400867,-0.7328816349740923,-0.190006349808098,-0.8957442205238906,-0.6243065779408935,-1.1128943345902884,-0.9771755132987897,-0.9228879847821904,-1.0857505703319885,-0.6921659885866427,o
0.0,0.0,-0.5856950100398678,0.08134652917220386,-0.9598890442320056,-0.14642375250996695,-1.285275160920821,-0.2928475050199339,-1.431698913430788,-0.569425704205427,-0.5043484808676639,-0.7646573742187164,-0.8297345975564794,-1.0900434909075318,-1.1713900200797356,-0.9436197383975649,-1.3015444667552618,-0.7321187625498348,-0.37419403419213776,-0.9273504325631241,-0.8134652917220386,-1.3340830784241433,-1.2364672434174988,-1.1225821025764133,-1.366621690093025,-0.7646573742187164,-0.2928475050199339,-1.0412355734042096,-0.6995801508809533,-1.4805068309341103,-1.1225821025764133,-1.220197937583058,-1.220197937583058,-0.8948118208942425,-0.2277702816821708,-1.1063127967419726,-0.5856950100398678,-1.4805068309341103,-0.9273504325631241,-1.285275160920821,-1.0249662675697686,-1.0086969617353279,o
0.0,0.0,-0.580201398969648,0.1706474702851906,-1.0068200746826244,-0.051194241085557174,-1.3310502682244865,-0.18771221731370963,-1.501697738509677,-0.5119424108555717,-0.5631366519411289,-0.7508488692548385,-0.9214963395400291,-1.0068200746826244,-1.2457265330818912,-0.8703020984544719,-1.3993092563385627,-0.6825898811407624,-0.42661867571297646,-0.9044315925115101,-0.9044315925115101,-1.3139855211959675,-1.3481150152530055,-1.0750790627967006,-1.467568244452639,-0.7167193751978004,-0.3242301935418621,-1.0580143157681816,-0.8020431103403957,-1.501697738509677,-1.2286617860533722,-1.2115970390248532,-1.3481150152530055,-0.8703020984544719,-0.2389064583992668,-1.143338050910777,-0.6484603870837242,-1.518762485538196,-1.0238848217111434,-1.2969207741674484,-1.1262733038822579,-1.0068200746826244,o
0.0,0.0,-0.4272654689219138,0.0783320026356842,-0.6978669325724592,-0.11393745837917701,-0.9542262139256075,-0.32044910169143537,-1.1678589483865645,-0.5198396538549951,-0.4415076512193109,-0.9114996670334161,-0.9114996670334161,-1.125132401494373,-1.1393745837917701,-0.9114996670334161,-1.1393745837917701,-0.6408982033828707,-0.29908582824533964,-0.9542262139256075,-0.8474098466951291,-1.1821011306839615,-1.1037691280482773,-0.9114996670334161,-1.1108902191969758,-0.6480192945315693,-0.27772255479924396,-0.947105122776909,-0.7761989352081434,-1.174980039535263,-1.0183160342638946,-0.947105122776909,-1.0254371254125931,-0.7121091148698563,-0.27772255479924396,-0.897257484736019,-0.6978669325724592,-1.1037691280482773,-0.9114996670334161,-0.9542262139256075,-0.9328629404795118,-0.7619567529107463,o
0.0,0.0,-0.4991325118643101,0.04679367298727907,-0.8968787322561822,-0.015597890995759691,-1.1854397156777365,-0.14038101896183722,-1.5441912085802094,-0.19497363744699614,-0.8656829502646629,-0.6863072038134265,-1.255630225158655,-0.6551114218219071,-1.567588045073849,-0.7486987677964652,-1.809355355508124,-0.8578840047667831,-0.5849209123409884,-0.811090331779504,-0.7798945497879846,-0.29635992891943413,-0.7019050948091861,0.15597890995759692,-0.5927198578388683,0.36655043840035273,-0.24956625593215506,-0.7798945497879846,-0.405545165889752,-0.15597890995759692,-0.3353546564088334,0.11698418246819768,-0.2417673104342752,0.16377785545547677,0.04679367298727907,-0.6395135308261474,-0.05459261848515892,-0.14817996445971707,-0.05459261848515892,0.07019050948091861,0.03899472748939923,0.05459261848515892,p
0.0,0.0,-0.4932586644244169,0.14349342965073947,-0.8699289172576079,0.16143010835708188,-1.040327364967861,0.26008184124196526,-0.9775489894956625,0.34976523477367744,-0.8878655959639504,-0.7712771843727245,-1.2645358487971414,-0.6995304695473549,-1.6053327442176477,-0.7264354876068685,-1.8743829248127841,-0.7712771843727245,-0.5650053792497866,-0.8250872204917519,-0.995485668202005,-0.6995304695473549,-1.121042419146402,-0.26008184124196526,-1.121042419146402,0.12555675094439703,-0.23317682318245161,-0.7264354876068685,-0.5470687005434441,-0.26905018059513647,-0.6546887727814987,0.14349342965073947,-0.6995304695473549,0.40357527089270473,0.017936678706342433,-0.4932586644244169,-0.17936678706342432,-0.10762007223805459,-0.33182855606733497,0.19730346576976676,-0.41254361024587594,0.33182855606733497,p
0.0,0.0,-0.5192557712886757,0.04554875186742769,-0.8563165351076406,0.01821950074697108,-1.047621292950837,0.118426754855312,-1.1933772989266056,0.2824022615780517,-0.8016580328667274,-0.8198775336136985,-1.2753650522879754,-0.7196702795053576,-1.5850965649864837,-0.7378897802523287,-1.8857183273115066,-0.8016580328667274,-0.5010362705417046,-0.8654262854811262,-0.8927555366015828,-0.3097315126985083,-1.065840793697808,0.18219500746971076,-1.18426754855312,0.5283655216621612,-0.20952425859016738,-0.692341028384901,-0.59213377427656,-0.07287800298788431,-0.5739142735295889,0.13664625560228308,-0.5101460209151901,0.17308525709622524,-0.027329251120456616,-0.40993876680684926,-0.33706076381896494,0.10931700448182646,-0.4008290164333637,0.25507301045759506,-0.3643900149394215,0.22774375933713847,p
0.0,0.0,-0.5159715328022141,0.058633128727524325,-0.8032738635670833,0.02345325149100973,-0.9439933725131416,0.05276981585477189,-1.1140294458229623,0.11726625745504865,-1.0143531269861708,-0.6156478516390054,-1.5303246597883848,-0.5921946001479956,-1.882123432153531,-0.6684176674937773,-2.2163322659004194,-0.7387774219668065,-0.7739572992033211,-0.6332377902572627,-1.2254323904052584,-0.09967631883679136,-1.30165545775104,0.36938871098340326,-1.3896051508423266,0.6684176674937773,-0.5570147229114811,-0.5101082199294616,-0.86777030516736,0.1407195089460584,-0.6566910417482724,0.20521595054633515,-0.5218348456749665,0.06449644160027676,-0.3811153367289081,-0.3107555822558789,-0.6039212258935005,0.19935263767358272,-0.45733840407468973,0.2521224535283546,-0.3283455208741362,0.10553963170954378,p
0.0,0.0,-0.4720458742889203,0.14985583310759373,-0.7942359154702469,0.17982699972911248,-0.861671040368664,0.26974049959366875,-0.7342935822272093,0.37463958276898435,-0.7867431238148671,-0.7118152072610703,-1.1389043316177125,-0.8092214987810062,-1.4161376228667608,-1.0190196651316374,-1.6109502059066327,-1.2138322481715094,-0.49452424925505933,-0.8691638320240437,-0.6668584573287921,-0.4046107493905031,-0.5544665824980969,-0.02247837496613906,-0.4795386659443,0.08991349986455624,-0.17982699972911248,-0.8092214987810062,-0.36714679111360465,-0.20979816635063125,-0.35965399945822496,0.052449541587657814,-0.32219004118132655,0.07492791655379687,0.03746395827689843,-0.6443800823626531,-0.07492791655379687,-0.17233420807373281,-0.13487024979683437,0.052449541587657814,-0.1123918748306953,0.08242070820917656,p
0.0,0.0,-0.5601069911683263,0.07637822606840813,-0.8910793041314282,-0.016972939126312918,-1.0268628171419316,-0.12729704344734688,-1.0098898780156187,-0.24610761733153733,-0.8231875476261765,-0.7977281389367071,-1.1626463301524348,-0.7637822606840813,-1.4766457039892238,-0.8147010780630201,-1.6972939126312918,-0.9080522432577411,-0.5007017042262311,-0.8656198954419588,-0.6449716867998909,-0.6789175650525168,-0.6110258085472651,-0.313999373836789,-0.5601069911683263,-0.16124292169997273,-0.1697293912631292,-0.8062146084998636,-0.3394587825262584,-0.28005349558416315,-0.38189113034204064,0.0424323478157823,-0.40735053903151003,0.10183763475787751,0.07637822606840813,-0.6364852172367345,-0.033945878252625836,-0.17821586082628563,-0.1442699825736598,0.09335116519472104,-0.1867023303894421,0.12729704344734688,p
0.0,0.0,-0.5765541347881555,0.1235473145974619,-1.0192653454290608,-0.051478047748942456,-1.2457687555244075,-0.20591219099576982,-1.4310897274206003,-0.3603463342425972,-0.8133531544332908,-0.7927619353337139,-1.0913346122775802,-0.9986741263294837,-1.3693160701218694,-1.173699488675888,-1.5649326515678508,-1.3590204605720808,-0.4838936488400591,-0.8751268117320218,-0.7001014493856175,-0.9369004690307527,-0.7206926684851944,-0.628032182537098,-0.6795102302860404,-0.41182438199153965,-0.1544341432468274,-0.8854224212818103,-0.26768584829450076,-0.7412838875847714,-0.2367990196451353,-0.3603463342425972,-0.21620780054555833,-0.18532097189619284,0.08236487639830793,-0.8339443735328679,0.07206926684851944,-0.6692146207362519,0.030886828649365476,-0.3294595055932317,0.041182438199153966,-0.20591219099576982,p
0.0,0.0,-0.5148578579295444,0.05801215300614585,-0.8484277377148831,0.0,-1.0079611584817842,0.029006076503072926,-1.1529915409971487,0.07251519125768231,-0.94269748634987,-0.7179003934510549,-1.4285492677763416,-0.5873730491872268,-1.7766221858132167,-0.6018760874387632,-2.117443584724324,-0.6308821639418362,-0.6961458360737502,-0.7179003934510549,-1.160243060122917,-0.13052734426382817,-1.348782557392891,0.32631836065957043,-1.4793099016567193,0.6381336830676044,-0.471348743174935,-0.5511154535583856,-0.8556792568406514,0.12327582513805993,-0.688894316947982,0.19579101639574226,-0.5511154535583856,0.04350911475460939,-0.30456380328226573,-0.30456380328226573,-0.6091276065645315,0.22479709289881517,-0.5076063388037763,0.28280924590496104,-0.3915820327914845,0.1160243060122917,p
0.0,0.0,-0.4913234918419166,0.030391143825273192,-0.7952349300946485,-0.025325953187727658,-0.95225583985856,-0.030391143825273192,-1.114341940260017,-0.040521525100364254,-0.8864083615704681,-0.7547134049942843,-1.4233185691502945,-0.7445830237191932,-1.7677515325033906,-0.8408216458325583,-2.1172496864940324,-0.9319950773083778,-0.6128880671430094,-0.790169739457103,-1.1497982747228357,-0.35962853526573274,-1.3574710908622025,0.10636900338845617,-1.504361619351023,0.4558671573790979,-0.3697589165408238,-0.6584747828809191,-0.8256260739199217,-0.030391143825273192,-0.6989963079812834,0.13676014721372937,-0.562236160767554,0.0962386221133651,-0.21273800677691235,-0.4204108229162791,-0.5571709701300085,0.08104305020072851,-0.4913234918419166,0.2076728161393668,-0.35962853526573274,0.1266297659386383,p
0.0,0.0,-0.44087108609855014,0.06927974210120073,-0.7998661133502267,-0.06927974210120073,-0.9951090229081561,-0.18264659281225648,-1.139966665483394,-0.2708208100319665,-0.7809716382317173,-0.7998661133502267,-1.228140882703104,-0.7683753214860445,-1.536750642972089,-0.818760588468736,-1.8075714530040556,-0.8754440138242638,-0.4597655612170594,-0.8880403305699367,-0.8502513803329181,-0.38418766074302224,-0.9699163894168102,0.09447237559254645,-1.039196131518011,0.3967839774886951,-0.15115580094807432,-0.7620771631132081,-0.47236187796273227,-0.17005027606658363,-0.41567845260720443,0.044087108609855014,-0.34010055213316726,0.06298158372836431,0.06927974210120073,-0.5164489865725873,-0.2015410679307658,-0.025192633491345724,-0.22043554304927507,0.08817421721971003,-0.17005027606658363,0.06927974210120073,p
0.0,0.0,-0.8030855348844178,0.11472650498348827,-1.2874863337035904,-0.3059373466226354,-1.2364967759331513,-0.6373694721304903,-0.8668224820974669,-0.8158329243270277,-0.8795698715400767,-0.8285803137696375,-1.1600124392774924,-1.2364967759331513,-1.4404550070149083,-1.529686733113177,-1.6444132380966652,-1.784634521965373,-0.29318995718002555,-0.9560542081957355,-0.43341124104873346,-1.5169393436705672,-0.6118746932452708,-1.7718871325227632,-0.726601198228759,-1.8611188586210319,0.21670562052436673,-0.9815489870809552,-0.03824216832782942,-1.4659497859001278,-0.29318995718002555,-1.389465449244469,-0.44615863049134324,-1.3002337231462004,0.6118746932452708,-0.9560542081957355,0.3441795149504648,-1.3129811125888102,0.05098955777043923,-1.249244165375761,-0.10197911554087846,-1.1727598287201022,p
0.0,0.0,-0.5084529937326541,-0.008200854737623454,-0.8282863284999689,-0.008200854737623454,-0.9923034232524379,0.09841025685148144,-1.0087051327276848,0.28702991581682086,-0.8282863284999689,-0.7790812000742281,-1.2547307748563885,-0.8036837642870984,-1.5663632548860795,-0.9348974400890737,-1.8205897517524068,-1.0579102611534255,-0.5084529937326541,-0.8610897474504626,-0.7380769263861108,-0.46744872004453686,-0.8118846190247219,0.008200854737623454,-0.8282863284999689,0.3690384631930554,-0.15581624001484562,-0.7462777811237343,-0.36083760845543195,-0.20502136844058633,-0.49205128425740724,0.13121367580197527,-0.5740598316336417,0.3362350442425616,0.09020940211385799,-0.5084529937326541,-0.05740598316336418,-0.09841025685148144,-0.22142307791583324,0.15581624001484562,-0.3034316252920678,0.270628206341574,p
0.0,0.0,-0.47852651401282786,0.013110315452406242,-0.865280819858812,-0.0917722081668437,-1.1340422866331399,-0.04588610408342185,-1.3634728070502493,0.07210673498823433,-0.8325050312277964,-0.7800637694181715,-1.3175867029668273,-0.7538431385133589,-1.6518997470031866,-0.8325050312277964,-1.9599921601347332,-0.9242772393946401,-0.5637435644534684,-0.8259498735015933,-0.9898288166566713,-0.40641977902459353,-1.2192593370737805,-0.06555157726203122,-1.3700279647764524,0.17698925860748427,-0.30809241313154667,-0.6882915612513277,-0.7341776653347496,-0.05244126180962497,-0.6948467189775308,0.1900995740598905,-0.6030745108106872,0.23598567814331237,-0.1245479967978593,-0.44575072538181226,-0.4654161985604216,0.06555157726203122,-0.44575072538181226,0.22287536269090613,-0.3474233594887654,0.20976504723849987,p
0.0,0.0,-0.4564281275175025,0.019017838646562604,-0.8114277822533378,-0.06973207503739622,-1.0523204051097974,-0.05705351593968781,-1.2171416733800067,-0.025357118195416806,-0.8684812981930257,-0.7036600299228164,-1.318570146161674,-0.6085708366900033,-1.62919484405553,-0.6212493957877118,-1.9017838646562606,-0.6529457935319828,-0.6339279548854202,-0.7733921049602126,-0.9825883300724013,-0.3169639774427101,-1.1981238347334442,0.025357118195416806,-1.350266543905945,0.25991046150302227,-0.3803567729312521,-0.6846421912762538,-0.6846421912762538,-0.03803567729312521,-0.6212493957877118,0.15214270917250083,-0.5388387616526071,0.16482126827020924,-0.17116054781906345,-0.48178524571291936,-0.4057138911266689,0.025357118195416806,-0.3803567729312521,0.17116054781906345,-0.30428541834500167,0.13312487052593824,p
0.0,0.0,-0.5173938001610641,0.084945250772712,-0.795396439053576,0.030889182099168005,-1.0347876003221281,0.054056068673544004,-1.2355672839667202,0.12355672839667202,-0.9961761226981681,-0.5019492091114801,-1.4517915586608963,-0.31661411651647203,-1.7143496065038242,-0.23166886574376003,-1.9769076543467523,-0.17761279707021602,-0.8648970987767041,-0.5019492091114801,-1.289623352640264,-0.10811213734708801,-1.4981253318096481,0.22394657021896802,-1.6757381288798643,0.47106002701231203,-0.718173483805656,-0.39383707176439203,-0.9266754629750401,0.19305738811980003,-0.6872843017064881,0.324336412041264,-0.5019492091114801,0.27028034336772006,-0.5946167554089841,-0.23166886574376003,-0.6872843017064881,0.262558047842928,-0.5405606867354401,0.37067018519001604,-0.40155936728918407,0.285724934417304,p
0.0,0.0,-0.4535404189058176,0.03127864957971156,-0.8210645514674284,0.01563932478985578,-1.0556544233152652,0.11729493592391835,-1.2198673336087509,0.2267702094529088,-0.85234320104714,-0.7663269147029332,-1.2980639575580297,-0.6177533291993033,-1.5873914661703616,-0.6021140044094475,-1.837620662808054,-0.6333926539891591,-0.5708353548297359,-0.8210645514674284,-0.8679825258369958,-0.39880278214132237,-1.0556544233152652,-0.05473763676449523,-1.1807690216341113,0.19549155987319725,-0.3049668334021877,-0.6881302907536543,-0.5786550172246638,-0.09383594873913467,-0.6099336668043754,0.1642129102934857,-0.5942943420145196,0.28150784621740405,-0.10165561113406257,-0.4457207565108897,-0.34406514537682714,0.03127864957971156,-0.4066224445362503,0.2267702094529088,-0.39880278214132237,0.2971471710072598,p
0.0,0.0,-0.3803658488401571,0.03169715407001309,-0.7211102550927979,0.03169715407001309,-0.8954446024778698,0.04754573110501964,-0.87167173692536,0.02377286555250982,-0.8162017173028372,-0.6497916584352684,-1.1252489694854648,-0.610170215847752,-1.3709019135280662,-0.6180945043652554,-1.5848577035006546,-0.6339430814002619,-0.5547001962252291,-0.8320502943378437,-0.610170215847752,-0.2931986751476211,-0.610170215847752,0.10301575072754256,-0.5784730617777389,0.37244156032265385,-0.24565294404260146,-0.8003531402678306,-0.3328201177351375,-0.21395578997258838,-0.42791157994517676,0.07924288517503274,-0.4913058880852029,0.24565294404260146,0.0,-0.6497916584352684,-0.087167173692536,-0.20603150145508511,-0.22188007849009164,0.03169715407001309,-0.3090472521826277,0.15848577035006547,p
0.0,0.0,-0.6098367211363063,-0.11180339887498948,-1.1688537155112537,-0.030491836056815314,-1.382296567908961,0.23377074310225074,-1.4026244586135044,0.4675414862045015,-1.2908210597385148,-0.5691809397272192,-1.8295101634089188,-0.040655781409087086,-2.1852482507384305,0.2744265245113378,-2.5206584473633993,0.5386891036704039,-0.8944271909999159,-0.4472135954999579,-1.3518047318521456,0.49803332226131675,-1.5245918028407657,1.0875421526930795,-1.6262312563634833,1.5347557481930374,-0.5183612129658604,-0.19311496169316364,-0.9655748084658182,0.6708203932499369,-0.9249190270567311,0.6403285571931215,-0.8131156281817417,0.49803332226131675,-0.23377074310225074,0.10163945352271771,-0.7013122293067522,0.752131956068111,-0.7216401200112957,0.7216401200112957,-0.6403285571931215,0.5386891036704039,p
0.0,0.0,-0.4714045207910317,-0.17677669529663687,-0.8603132504436328,-0.282842712474619,-1.1667261889578033,-0.1414213562373095,-1.4849242404917498,0.0,-0.5892556509887896,-1.1785113019775793,-1.072445284799597,-0.8603132504436328,-1.4259986753928708,-0.6128258770283411,-1.7441967269268173,-0.38890872965260115,-0.1414213562373095,-0.9899494936611665,-0.8131727983645296,0.04714045207910317,-1.131370849898476,0.5892556509887896,-1.3788582233137676,0.6128258770283411,0.24748737341529162,-0.5892556509887896,-0.37712361663282534,0.30641293851417056,-0.5303300858899106,0.4124789556921527,-0.5892556509887896,0.38890872965260115,0.44783429475148007,-0.15320646925708528,-0.035355339059327376,0.4596194077712559,-0.3299831645537222,0.49497474683058323,-0.4360491817317043,0.4831896338108075,p
